block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
21,27,0,1.44,1001,2.57,960231,Y2,,,clean
21,29,0,1.32,175,2.44,1286745,Y2,,,clean
21,30,0,1.40,1968,2.34,1284868,Y2,,,clean
21,31,0,1.35,699,2.30,1174003,Y2,,,clean
21,33,0,1.32,1961,2.49,362545,Y2,,,clean
21,34,0,1.45,285,2.51,59456,Y2,,,clean
21,35,0,1.38,1586,2.63,626475,Y2,,,clean
21,37,0,1.31,900,2.30,1154870,Y2,,,clean
21,38,0,1.34,574,2.49,1223534,Y2,,,clean
21,39,0,1.38,1045,2.25,160396,Y2,,,clean
21,41,0,1.39,553,2.63,956833,Y2,,,clean
21,42,0,1.31,1495,2.16,920802,Y2,,,clean
21,43,0,1.33,1554,2.49,460535,Y2,,,clean
21,45,0,1.38,1926,2.48,667512,Y2,,,clean
21,46,0,1.31,1398,2.54,490665,Y2,,,clean
21,47,0,1.37,985,2.19,338316,Y2,,,clean
21,49,0,1.31,344,2.48,27537,Y2,,,clean
21,50,0,1.34,1239,2.35,74834,Y2,,,clean
21,51,0,1.34,741,2.31,299513,Y2,,,clean
21,53,0,1.37,289,2.38,698894,Y2,,,clean
21,54,0,1.34,729,2.62,321507,Y2,,,clean
21,55,0,1.35,380,2.56,173718,Y2,,,clean
21,57,0,1.40,70,2.47,781059,Y2,,,clean
21,58,0,1.36,2023,2.40,635952,Y2,,,clean
21,59,0,1.31,333,2.43,47207,Y2,,,clean
21,61,0,1.37,777,2.29,423610,Y2,,,clean
21,62,0,1.37,1192,2.53,1137346,Y2,,,clean
21,63,0,1.37,643,2.53,775605,Y2,,,clean
22,1,0,1.31,1248,2.43,508368,Y2,,,clean
22,2,0,1.29,670,2.34,1006633,Y2,,,clean
22,3,0,1.33,676,2.37,41664,Y2,,,clean
22,5,0,1.33,1430,2.39,128746,Y2,,,clean
22,6,0,1.30,1145,2.65,32276,Y2,,,clean
22,7,0,1.39,2020,2.40,1322776,Y2,,,clean
22,9,0,1.43,1742,2.56,52303,Y2,,,clean
22,10,0,1.31,1670,2.30,1189649,Y2,,,clean
22,11,0,1.37,630,2.45,222445,Y2,,,clean
22,13,0,1.35,383,2.57,1195550,Y2,,,clean
22,14,0,1.33,1460,2.48,616640,Y2,,,clean
22,15,0,1.33,1030,2.37,969261,Y2,,,clean
22,17,0,1.33,1046,2.35,1216024,Y2,,,clean
22,18,0,1.33,1375,2.51,329375,Y2,,,clean
22,19,0,1.31,1431,2.39,858307,Y2,,,clean
22,21,0,1.32,1934,2.84,274569,Y2,,,clean
22,22,0,1.36,1062,2.35,583202,Y2,,,clean
22,23,0,1.30,882,2.48,999391,Y2,,,clean
22,25,0,1.29,554,2.45,476092,Y2,,,clean
22,26,0,1.36,117,2.30,728846,Y2,,,clean
22,27,0,1.35,1234,2.26,275373,Y2,,,clean
22,29,0,1.29,1635,2.51,38356,Y2,,,clean
22,30,0,1.32,1281,2.27,1322150,Y2,,,clean
22,31,0,1.32,1166,2.27,558704,Y2,,,clean
22,33,0,1.39,1472,2.31,1027644,Y2,,,clean
22,34,0,1.36,528,2.32,557184,Y2,,,clean
22,35,0,1.30,94,2.52,437558,Y2,,,clean
22,37,0,1.37,853,2.34,665903,Y2,,,clean
22,38,0,1.27,1589,2.37,829160,Y2,,,clean
22,39,0,1.32,259,2.29,1025409,Y2,,,clean
22,41,0,1.33,614,2.59,222266,Y2,,,clean
22,42,0,1.49,1932,2.37,198483,Y2,,,clean
22,43,0,1.31,44,2.46,24408,Y2,,,clean
22,45,0,1.31,312,2.39,1118124,Y2,,,clean
22,46,0,1.27,493,2.47,809044,Y2,,,clean
22,47,0,1.35,1045,2.54,1170784,Y2,,,clean
22,49,0,1.41,401,2.31,1221120,Y2,,,clean
22,50,0,1.39,1880,2.38,621289,Y2,,,clean
22,51,0,1.32,1955,2.36,128299,Y2,,,clean
22,53,0,1.34,1880,2.54,1068592,Y2,,,clean
22,54,0,1.32,520,2.24,320345,Y2,,,clean
22,55,0,1.33,554,2.48,784636,Y2,,,clean
22,57,0,1.33,391,2.28,1000106,Y2,,,clean
22,58,0,1.32,1651,2.40,826567,Y2,,,clean
22,59,0,1.32,51,2.43,1464844,Y2,,,clean
22,61,0,1.35,13,2.44,550747,Y2,,,clean
22,62,0,1.42,277,2.28,393301,Y2,,,clean
22,63,0,1.33,1867,2.47,1370609,Y2,,,clean
23,1,0,1.29,1671,2.38,1313657,Y2,,,clean
23,2,0,1.38,1404,2.70,1379550,Y2,,,clean
23,3,0,1.31,1891,2.43,393748,Y2,,,clean
23,5,0,1.33,1324,2.49,205100,Y2,,,clean
23,6,0,1.35,1229,2.32,1224786,Y2,,,clean
23,7,0,1.39,582,2.62,1146555,Y2,,,clean
23,9,0,1.29,114,2.60,1274139,Y2,,,clean
23,10,0,1.34,1121,2.36,720263,Y2,,,clean
23,11,0,1.31,1395,2.34,148773,Y2,,,clean
23,13,0,1.34,441,2.46,793308,Y2,,,clean
23,14,0,1.38,1144,2.55,408500,Y2,,,clean
23,15,0,1.39,958,2.34,1390815,Y2,,,clean
23,17,0,1.32,1800,2.32,1003593,Y2,,,clean
23,18,0,1.35,94,2.52,1072079,Y2,,,clean
23,19,0,1.39,1460,2.40,1043826,Y2,,,clean
23,21,0,1.31,384,2.44,1395017,Y2,,,clean
23,22,0,1.37,409,2.47,1249999,Y2,,,clean
23,23,0,1.36,1207,2.35,617445,Y2,,,clean
23,25,0,1.38,1031,2.28,338674,Y2,,,clean
23,26,0,1.27,1589,2.42,1085579,Y2,,,clean
23,27,0,1.32,290,2.47,993490,Y2,,,clean
23,29,0,1.30,321,2.56,371933,Y2,,,clean
23,30,0,1.29,1734,2.36,970244,Y2,,,clean
23,31,0,1.33,1862,2.39,942796,Y2,,,clean
23,33,0,1.33,1978,2.43,475824,Y2,,,clean
23,34,0,1.31,1025,2.40,771582,Y2,,,clean
23,35,0,1.30,1012,2.40,610739,Y2,,,clean
23,37,0,1.29,23,2.50,464827,Y2,,,clean
23,38,0,1.36,1311,2.58,787765,Y2,,,clean
23,39,0,1.37,368,2.28,743330,Y2,,,clean
23,41,0,1.27,498,2.36,8315,Y2,,,clean
23,42,0,1.28,1114,2.46,93877,Y2,,,clean
23,43,0,1.35,1796,2.32,704795,Y2,,,clean
23,45,0,1.34,139,2.46,316232,Y2,,,clean
23,46,0,1.34,167,2.77,310332,Y2,,,clean
23,47,0,1.32,1867,2.33,654638,Y2,,,clean
23,49,0,1.31,1914,2.62,847399,Y2,,,clean
23,50,0,1.34,390,2.55,774354,Y2,,,clean
23,51,0,1.34,1404,2.22,1061440,Y2,,,clean
23,53,0,1.32,1078,2.38,1151562,Y2,,,clean
23,54,0,1.38,1809,2.29,664204,Y2,,,clean
23,55,0,1.35,1419,2.52,249535,Y2,,,clean
23,57,0,1.28,1837,2.32,106931,Y2,,,clean
23,58,0,1.39,898,2.44,588477,Y2,,,clean
23,59,0,1.34,489,2.23,190079,Y2,,,clean
23,61,0,1.32,1348,2.37,144035,Y2,,,clean
23,62,0,1.29,1633,2.48,516146,Y2,,,clean
23,63,0,1.29,241,2.31,717491,Y2,,,clean
